0.0,0.648
0.0003333333333333333,0.477
0.0006666666666666666,0.17
0.001,0.0
0.0013333333333333333,-0.148
0.0016666666666666668,0.136
0.002,-0.102
0.0023333333333333335,-0.08
0.0026666666666666666,-0.17
0.003,-0.318
0.0033333333333333335,-0.33
0.0036666666666666666,-0.295
0.004,-0.239
0.004333333333333333,0.273
0.004666666666666667,-0.114
0.005,-0.068
0.005333333333333333,-0.102
0.005666666666666667,-0.239
0.006,-0.227
0.006333333333333333,-0.239
0.006666666666666667,-0.205
0.007,0.352
0.007333333333333333,-0.17
0.007666666666666666,-0.057
0.008,-0.114
0.008333333333333333,-0.227
0.008666666666666666,-0.205
0.009,-0.205
0.009333333333333334,-0.205
0.009666666666666667,-0.17
0.01,0.398
0.010333333333333333,-0.205
0.010666666666666666,-0.068
0.011,-0.102
0.011333333333333334,-0.25
0.011666666666666667,-0.205
0.012,-0.205
0.012333333333333333,-0.193
0.012666666666666666,-0.159
0.013,-0.148
0.013333333333333334,0.409
0.013666666666666667,-0.182
0.014,-0.045
0.014333333333333333,-0.091
0.014666666666666666,-0.216
0.015,-0.227
0.015333333333333332,-0.239
0.015666666666666666,-0.193
0.016,-0.17
0.01633333333333333,0.386
0.016666666666666666,-0.159
0.017,0.0
0.017333333333333333,-0.193
0.017666666666666667,-0.216
0.018,-0.216
0.018333333333333333,-0.227
0.018666666666666668,-0.193
0.019,-0.159
0.019333333333333334,0.443
0.019666666666666666,0.091
0.02,-0.068
0.02033333333333333,-0.091
0.020666666666666667,-0.239
0.021,-0.216
0.021333333333333333,-0.227
0.021666666666666667,-0.193
0.022,-0.17
0.022333333333333334,-0.159
0.02266666666666667,-0.159
0.023,-0.034
0.023333333333333334,0.386
0.023666666666666666,-0.091
0.024,-0.045
0.024333333333333332,-0.239
0.024666666666666667,-0.25
0.025,-0.227
0.025333333333333333,-0.216
0.025666666666666667,0.352
0.026,-0.148
0.026333333333333334,-0.034
0.02666666666666667,-0.193
0.027,-0.227
0.027333333333333334,-0.227
0.027666666666666666,0.386
0.028,-0.148
0.028333333333333332,-0.034
0.028666666666666667,-0.239
0.029,-0.216
0.029333333333333333,-0.216
0.029666666666666668,0.352
0.03,-0.193
0.030333333333333334,-0.045
0.030666666666666665,-0.125
0.031,-0.25
0.03133333333333333,-0.227
0.03166666666666667,-0.205
0.032,0.42
0.03233333333333333,-0.182
0.03266666666666666,-0.034
0.033,-0.114
0.03333333333333333,-0.227
0.033666666666666664,-0.216
0.034,-0.193
0.034333333333333334,-0.193
0.034666666666666665,-0.193
0.035,-0.148
0.035333333333333335,0.318
0.035666666666666666,0.409
0.036,-0.125
0.036333333333333336,-0.091
0.03666666666666667,-0.227
0.037,-0.193
0.037333333333333336,-0.216
0.03766666666666667,-0.182
0.038,-0.193
0.03833333333333333,-0.159
0.03866666666666667,-0.148
0.039,0.409
0.03933333333333333,-0.182
0.03966666666666667,-0.045
0.04,-0.136
0.04033333333333333,-0.239
0.04066666666666666,-0.227
0.041,0.182
0.04133333333333333,0.375
0.041666666666666664,-0.102
0.042,-0.045
0.042333333333333334,-0.227
0.042666666666666665,-0.216
0.043,-0.216
0.043333333333333335,-0.193
0.043666666666666666,-0.17
0.044,-0.136
0.044333333333333336,0.398
0.04466666666666667,-0.102
0.045,-0.068
0.04533333333333334,-0.102
0.04566666666666667,-0.227
0.046,-0.25
0.04633333333333333,-0.17
0.04666666666666667,0.341
0.047,-0.148
0.04733333333333333,-0.045
0.04766666666666667,-0.216
0.048,-0.227
0.04833333333333333,-0.205
0.048666666666666664,0.432
0.049,-0.045
0.04933333333333333,-0.045
0.049666666666666665,-0.068
0.05,-0.216
0.050333333333333334,-0.227
0.050666666666666665,-0.216
0.051,-0.205
0.051333333333333335,-0.182
0.051666666666666666,-0.136
0.052,0.375
0.052333333333333336,-0.205
0.05266666666666667,-0.045
0.053,-0.114
0.05333333333333334,-0.227
0.05366666666666667,-0.227
0.054,-0.205
0.05433333333333333,-0.227
0.05466666666666667,0.409
0.055,-0.114
0.05533333333333333,-0.023
0.05566666666666667,-0.193
0.056,-0.216
0.05633333333333333,-0.239
0.056666666666666664,0.375
0.057,0.295
0.05733333333333333,-0.068
0.057666666666666665,-0.114
0.058,-0.261
0.058333333333333334,-0.239
0.058666666666666666,0.33
0.059,0.33
0.059333333333333335,-0.091
0.059666666666666666,-0.068
0.06,-0.227
0.060333333333333336,-0.205
0.06066666666666667,-0.239
0.061,-0.205
0.06133333333333333,-0.148
0.06166666666666667,0.409
0.062,-0.136
0.06233333333333333,-0.034
0.06266666666666666,-0.216
0.063,-0.193
0.06333333333333334,-0.227
0.06366666666666666,-0.216
0.064,-0.193
0.06433333333333334,0.409
0.06466666666666666,-0.148
0.065,-0.057
0.06533333333333333,-0.102
0.06566666666666666,-0.227
0.066,-0.239
0.06633333333333333,0.068
0.06666666666666667,0.33
0.067,-0.102
0.06733333333333333,-0.068
0.06766666666666667,-0.216
0.068,-0.227
0.06833333333333333,-0.227
0.06866666666666667,-0.205
0.069,0.386
0.06933333333333333,-0.148
0.06966666666666667,-0.023
0.07,-0.136
0.07033333333333333,-0.193
0.07066666666666667,-0.205
0.071,-0.216
0.07133333333333333,-0.182
0.07166666666666667,0.398
0.072,-0.193
0.07233333333333333,-0.023
0.07266666666666667,-0.102
0.073,-0.227
0.07333333333333333,-0.25
0.07366666666666667,-0.205
0.074,0.386
0.07433333333333333,0.17
0.07466666666666667,-0.068
0.075,-0.068
0.07533333333333334,-0.239
0.07566666666666666,-0.227
0.076,-0.227
0.07633333333333334,-0.205
0.07666666666666666,-0.17
0.077,0.409
0.07733333333333334,0.42
0.07766666666666666,-0.102
0.078,-0.091
0.07833333333333334,-0.227
0.07866666666666666,-0.239
0.079,-0.216
0.07933333333333334,0.352
0.07966666666666666,-0.148
0.08,-0.045
0.08033333333333334,-0.216
0.08066666666666666,-0.227
0.081,-0.205
0.08133333333333333,0.432
0.08166666666666667,-0.205
0.082,-0.023
0.08233333333333333,-0.17
0.08266666666666667,-0.216
0.083,-0.239
0.08333333333333333,-0.227
